Crash Date (Year),,Involving Speeding,,
by Crash Date (Month),,Yes,No,Total
,,,,
2016,January,1,11,12
,February,3,5,8
,March,0,11,11
,April,0,10,10
,May,1,16,17
,June,0,9,9
,July,0,3,3
,August,0,16,16
,September,0,9,9
,October,0,13,13
,November,2,11,13
,December,2,23,25
,Total,9,137,146
2017,January,1,10,11
,February,0,7,7
,March,3,6,9
,April,0,14,14
,May,0,10,10
,June,2,11,13
,July,1,18,19
,August,0,8,8
,September,1,8,9
,October,0,8,8
,November,1,22,23
,December,2,15,17
,Total,11,137,148
2018,January,1,11,12
,February,1,8,9
,March,1,18,19
,April,1,8,9
,May,1,13,14
,June,0,6,6
,July,0,6,6
,August,2,10,12
,September,1,13,14
,October,2,8,10
,November,1,5,6
,December,1,13,14
,Total,12,119,131
2019,January,0,8,8
,February,0,19,19
,March,0,17,17
,April,0,11,11
,May,3,11,14
,June,1,19,20
,July,0,6,6
,August,0,13,13
,September,1,8,9
,October,0,12,12
,November,0,11,11
,December,1,13,14
,Total,6,148,154
2020,January,1,19,20
,February,2,10,12
,March,0,14,14
,April,1,14,15
,May,1,14,15
,June,1,13,14
,July,0,10,10
,August,1,14,15
,September,0,9,9
,October,2,20,22
,November,0,16,16
,December,0,12,12
,Total,9,165,174
Total,January,4,59,63
,February,6,49,55
,March,4,66,70
,April,2,57,59
,May,6,64,70
,June,4,58,62
,July,1,43,44
,August,3,61,64
,September,3,47,50
,October,4,61,65
,November,4,65,69
,December,6,76,82
,Total,47,706,753
,,,,
Data Sources:,,,,
1Fatality Analysis Reporting System (FARS): 2006-2019 Final File and 2020 Annual Report File (ARF),,,,
"Report Generated: Tuesday, March 29, 2022 (10:27:51 AM)",,,,
"VERSION 5.1, RELEASED MAR 02, 2022",,,,
